Day, Count
1, 0
2, 0
3, 1
4, 0
5, 1
6, 1
7, 4
8, 2
9, 6
10, 4
11, 3
12, 5
13, 11
14, 7
15, 3
16, 4
17, 2
18, 7
19, 3
20, 4
21, 3
22, 1
23, 0
24, 1
25, 1
26, 0
27, 0
28, 0
29, 1
30, 0
