Day, Count
1, 1
2, 1
3, 1
4, 2
5, 2
6, 0
7, 1
8, 2
9, 1
10, 1
11, 0
12, 2
13, 4
14, 2
15, 1
16, 1
17, 1
18, 0
19, 1
20, 0
21, 0
22, 1
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
