Day, Count
1, 5
2, 9
3, 8
4, 8
5, 13
6, 4
7, 7
8, 3
9, 5
10, 1
11, 2
12, 0
13, 2
14, 1
15, 2
16, 0
17, 1
18, 1
19, 0
20, 0
21, 0
22, 1
23, 1
24, 0
25, 1
26, 0
27, 1
28, 1
29, 0
30, 0
