Day, Count
1, 3
2, 5
3, 6
4, 9
5, 7
6, 8
7, 8
8, 6
9, 4
10, 2
11, 3
12, 2
13, 3
14, 1
15, 1
16, 2
17, 1
18, 0
19, 0
20, 0
21, 0
22, 0
23, 1
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
