Day, Count
1, 3
2, 3
3, 5
4, 8
5, 7
6, 12
7, 8
8, 4
9, 3
10, 6
11, 0
12, 5
13, 1
14, 1
15, 0
16, 1
17, 0
18, 0
19, 1
20, 1
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 1
29, 0
30, 0
