Day, Count
1, 1
2, 1
3, 1
4, 2
5, 3
6, 4
7, 3
8, 3
9, 2
10, 4
11, 2
12, 3
13, 2
14, 0
15, 0
16, 2
17, 5
18, 3
19, 1
20, 1
21, 0
22, 1
23, 1
24, 0
25, 1
26, 0
27, 1
28, 0
29, 1
30, 0
