Day, Count
1, 2
2, 4
3, 3
4, 3
5, 0
6, 1
7, 3
8, 1
9, 1
10, 0
11, 1
12, 0
13, 1
14, 2
15, 1
16, 1
17, 1
18, 1
19, 3
20, 3
21, 2
22, 4
23, 3
24, 1
25, 2
26, 1
27, 0
28, 0
29, 1
30, 0
