Day, Count
1, 3
2, 1
3, 1
4, 2
5, 2
6, 5
7, 10
8, 7
9, 6
10, 6
11, 9
12, 5
13, 6
14, 8
15, 4
16, 0
17, 1
18, 0
19, 4
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 1
27, 0
28, 0
29, 1
30, 1
