Day, Count
1, 2
2, 6
3, 8
4, 10
5, 9
6, 6
7, 5
8, 5
9, 3
10, 0
11, 0
12, 1
13, 1
14, 1
15, 0
16, 0
17, 1
18, 0
19, 1
20, 0
21, 1
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 1
30, 0
