Day, Count
1, 1
2, 1
3, 3
4, 4
5, 3
6, 4
7, 2
8, 1
9, 2
10, 2
11, 2
12, 0
13, 0
14, 0
15, 0
16, 2
17, 1
18, 3
19, 3
20, 1
21, 1
22, 1
23, 0
24, 0
25, 1
26, 1
27, 0
28, 0
29, 0
30, 0
