Day, Count
1, 0
2, 2
3, 1
4, 1
5, 1
6, 1
7, 0
8, 0
9, 1
10, 0
11, 0
12, 1
13, 0
14, 1
15, 1
16, 1
17, 1
18, 0
19, 3
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
