Day, Count
1, 0
2, 2
3, 2
4, 3
5, 3
6, 4
7, 1
8, 1
9, 1
10, 0
11, 2
12, 3
13, 1
14, 0
15, 3
16, 0
17, 0
18, 2
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
