Day, Count
1, 1
2, 1
3, 1
4, 4
5, 0
6, 1
7, 2
8, 2
9, 2
10, 3
11, 2
12, 5
13, 4
14, 2
15, 0
16, 1
17, 2
18, 2
19, 0
20, 1
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
