Day, Count
1, 1
2, 0
3, 0
4, 1
5, 0
6, 0
7, 0
8, 2
9, 2
10, 1
11, 1
12, 2
13, 3
14, 1
15, 1
16, 1
17, 3
18, 2
19, 1
20, 0
21, 0
22, 1
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
