Day, Count
1, 2
2, 3
3, 3
4, 5
5, 9
6, 4
7, 6
8, 2
9, 6
10, 5
11, 4
12, 4
13, 4
14, 3
15, 3
16, 7
17, 7
18, 6
19, 0
20, 6
21, 5
22, 1
23, 2
24, 1
25, 0
26, 0
27, 1
28, 0
29, 1
30, 0
