Day, Count
1, 1
2, 2
3, 2
4, 0
5, 3
6, 0
7, 1
8, 1
9, 0
10, 1
11, 1
12, 2
13, 2
14, 3
15, 1
16, 0
17, 0
18, 0
19, 1
20, 2
21, 0
22, 1
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
