Day, Count
1, 7
2, 7
3, 8
4, 4
5, 5
6, 6
7, 5
8, 2
9, 1
10, 1
11, 1
12, 1
13, 2
14, 1
15, 1
16, 0
17, 0
18, 0
19, 0
20, 1
21, 2
22, 3
23, 4
24, 5
25, 7
26, 6
27, 2
28, 0
29, 0
30, 0
