Day, Count
1, 3
2, 5
3, 11
4, 4
5, 3
6, 0
7, 3
8, 3
9, 4
10, 8
11, 4
12, 4
13, 6
14, 3
15, 4
16, 0
17, 2
18, 1
19, 0
20, 1
21, 0
22, 0
23, 2
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
