Day, Count
1, 0
2, 1
3, 1
4, 0
5, 0
6, 1
7, 0
8, 0
9, 1
10, 1
11, 0
12, 2
13, 1
14, 2
15, 3
16, 3
17, 3
18, 0
19, 0
20, 2
21, 2
22, 0
23, 1
24, 0
25, 0
26, 0
27, 0
28, 0
29, 1
30, 0
