Day, Count
1, 0
2, 1
3, 2
4, 0
5, 2
6, 2
7, 0
8, 0
9, 2
10, 1
11, 0
12, 0
13, 0
14, 1
15, 0
16, 0
17, 1
18, 0
19, 0
20, 1
21, 0
22, 1
23, 2
24, 0
25, 0
26, 1
27, 0
28, 0
29, 0
30, 0
