Day, Count
1, 1
2, 5
3, 3
4, 6
5, 8
6, 2
7, 4
8, 1
9, 1
10, 2
11, 0
12, 2
13, 1
14, 0
15, 2
16, 2
17, 1
18, 1
19, 2
20, 0
21, 0
22, 1
23, 2
24, 2
25, 0
26, 1
27, 0
28, 1
29, 1
30, 0
