Day, Count
1, 3
2, 4
3, 8
4, 11
5, 5
6, 4
7, 3
8, 3
9, 3
10, 3
11, 2
12, 3
13, 3
14, 4
15, 1
16, 2
17, 4
18, 1
19, 0
20, 2
21, 1
22, 1
23, 0
24, 0
25, 0
26, 1
27, 1
28, 0
29, 0
30, 0
