Day, Count
1, 0
2, 2
3, 3
4, 2
5, 3
6, 3
7, 3
8, 0
9, 1
10, 1
11, 0
12, 0
13, 2
14, 1
15, 0
16, 1
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 1
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
