Day, Count
1, 2
2, 1
3, 1
4, 2
5, 1
6, 2
7, 1
8, 1
9, 1
10, 0
11, 1
12, 1
13, 3
14, 2
15, 0
16, 0
17, 2
18, 1
19, 1
20, 0
21, 1
22, 0
23, 1
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
