Day, Count
1, 1
2, 3
3, 3
4, 5
5, 3
6, 5
7, 6
8, 5
9, 4
10, 2
11, 1
12, 0
13, 0
14, 2
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 1
24, 1
25, 3
26, 4
27, 6
28, 3
29, 3
30, 6
