Day, Count
1, 1
2, 3
3, 5
4, 2
5, 7
6, 7
7, 4
8, 7
9, 10
10, 7
11, 7
12, 1
13, 2
14, 3
15, 7
16, 9
17, 6
18, 3
19, 3
20, 1
21, 0
22, 1
23, 0
24, 1
25, 1
26, 0
27, 0
28, 0
29, 1
30, 0
