Day, Count
1, 3
2, 5
3, 1
4, 4
5, 1
6, 5
7, 4
8, 2
9, 1
10, 1
11, 1
12, 3
13, 1
14, 1
15, 2
16, 2
17, 2
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
