Day, Count
1, 1
2, 3
3, 2
4, 4
5, 5
6, 6
7, 4
8, 4
9, 3
10, 6
11, 2
12, 4
13, 2
14, 1
15, 1
16, 1
17, 0
18, 1
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
