Day, Count
1, 2
2, 3
3, 3
4, 1
5, 3
6, 3
7, 0
8, 1
9, 0
10, 1
11, 1
12, 3
13, 2
14, 3
15, 2
16, 2
17, 1
18, 0
19, 1
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 1
27, 0
28, 0
29, 0
30, 0
