Day, Count
1, 4
2, 7
3, 3
4, 2
5, 4
6, 2
7, 6
8, 8
9, 2
10, 2
11, 3
12, 1
13, 1
14, 2
15, 0
16, 0
17, 0
18, 1
19, 0
20, 0
21, 1
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
