Day, Count
1, 0
2, 1
3, 2
4, 2
5, 3
6, 3
7, 6
8, 4
9, 3
10, 1
11, 1
12, 2
13, 1
14, 1
15, 1
16, 0
17, 0
18, 0
19, 0
20, 1
21, 1
22, 0
23, 0
24, 1
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
