Day, Count
1, 3
2, 2
3, 4
4, 7
5, 4
6, 4
7, 3
8, 0
9, 1
10, 1
11, 3
12, 2
13, 0
14, 2
15, 1
16, 1
17, 0
18, 1
19, 0
20, 0
21, 0
22, 0
23, 0
24, 1
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
