Day, Count
1, 3
2, 5
3, 2
4, 7
5, 16
6, 10
7, 6
8, 7
9, 5
10, 3
11, 1
12, 0
13, 0
14, 1
15, 1
16, 1
17, 0
18, 0
19, 0
20, 1
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
