Day, Count
1, 0
2, 2
3, 2
4, 3
5, 6
6, 8
7, 4
8, 1
9, 2
10, 2
11, 0
12, 3
13, 4
14, 2
15, 1
16, 0
17, 3
18, 0
19, 0
20, 0
21, 1
22, 0
23, 0
24, 0
25, 1
26, 1
27, 0
28, 0
29, 0
30, 0
