Day, Count
1, 1
2, 0
3, 0
4, 0
5, 2
6, 0
7, 0
8, 2
9, 3
10, 0
11, 2
12, 0
13, 0
14, 1
15, 0
16, 0
17, 0
18, 0
19, 0
20, 1
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
