Day, Count
1, 1
2, 2
3, 1
4, 3
5, 1
6, 1
7, 1
8, 1
9, 0
10, 1
11, 1
12, 2
13, 2
14, 1
15, 0
16, 0
17, 0
18, 0
19, 1
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 1
27, 0
28, 0
29, 0
30, 0
