Day, Count
1, 2
2, 0
3, 0
4, 0
5, 2
6, 3
7, 2
8, 2
9, 1
10, 2
11, 0
12, 1
13, 0
14, 1
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 1
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
