Day, Count
1, 1
2, 0
3, 2
4, 1
5, 1
6, 3
7, 1
8, 2
9, 2
10, 1
11, 4
12, 2
13, 1
14, 1
15, 0
16, 2
17, 0
18, 0
19, 1
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 1
29, 0
30, 0
