Day, Count
1, 3
2, 4
3, 6
4, 5
5, 7
6, 10
7, 9
8, 8
9, 5
10, 6
11, 2
12, 4
13, 5
14, 4
15, 5
16, 8
17, 4
18, 0
19, 1
20, 2
21, 1
22, 0
23, 1
24, 0
25, 0
26, 0
27, 1
28, 0
29, 0
30, 0
