Day, Count
1, 1
2, 2
3, 1
4, 1
5, 1
6, 3
7, 4
8, 2
9, 5
10, 3
11, 2
12, 3
13, 1
14, 0
15, 2
16, 1
17, 3
18, 4
19, 0
20, 0
21, 0
22, 2
23, 0
24, 1
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
