Day, Count
1, 1
2, 1
3, 1
4, 8
5, 3
6, 6
7, 4
8, 3
9, 2
10, 0
11, 2
12, 1
13, 1
14, 0
15, 1
16, 0
17, 0
18, 1
19, 0
20, 0
21, 1
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
