Day, Count
1, 5
2, 7
3, 9
4, 6
5, 16
6, 11
7, 6
8, 6
9, 4
10, 3
11, 3
12, 1
13, 3
14, 0
15, 1
16, 1
17, 0
18, 1
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
