Day, Count
1, 1
2, 1
3, 2
4, 4
5, 2
6, 6
7, 6
8, 5
9, 9
10, 3
11, 6
12, 4
13, 6
14, 4
15, 1
16, 1
17, 3
18, 2
19, 2
20, 2
21, 1
22, 0
23, 0
24, 1
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
