Day, Count
1, 3
2, 1
3, 2
4, 6
5, 4
6, 3
7, 3
8, 4
9, 6
10, 5
11, 3
12, 5
13, 5
14, 1
15, 5
16, 4
17, 5
18, 5
19, 0
20, 1
21, 1
22, 1
23, 3
24, 3
25, 1
26, 4
27, 6
28, 3
29, 2
30, 0
