Day, Count
1, 2
2, 3
3, 2
4, 5
5, 8
6, 6
7, 7
8, 7
9, 2
10, 6
11, 5
12, 1
13, 1
14, 1
15, 0
16, 2
17, 1
18, 0
19, 0
20, 1
21, 0
22, 0
23, 0
24, 1
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
