Day, Count
1, 3
2, 3
3, 6
4, 1
5, 7
6, 6
7, 10
8, 4
9, 0
10, 0
11, 2
12, 1
13, 0
14, 0
15, 0
16, 1
17, 0
18, 1
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
