Day, Count
1, 0
2, 4
3, 4
4, 4
5, 4
6, 4
7, 1
8, 1
9, 1
10, 1
11, 0
12, 1
13, 0
14, 0
15, 1
16, 1
17, 0
18, 1
19, 0
20, 0
21, 0
22, 0
23, 1
24, 2
25, 2
26, 3
27, 6
28, 5
29, 6
30, 3
