Day, Count
1, 1
2, 1
3, 3
4, 5
5, 4
6, 5
7, 5
8, 6
9, 3
10, 3
11, 3
12, 2
13, 2
14, 2
15, 2
16, 1
17, 0
18, 2
19, 0
20, 0
21, 1
22, 0
23, 1
24, 1
25, 0
26, 0
27, 0
28, 1
29, 0
30, 0
