Day, Count
1, 3
2, 0
3, 2
4, 3
5, 6
6, 7
7, 6
8, 3
9, 6
10, 2
11, 3
12, 4
13, 2
14, 5
15, 3
16, 3
17, 8
18, 4
19, 3
20, 3
21, 2
22, 1
23, 4
24, 0
25, 0
26, 1
27, 0
28, 2
29, 2
30, 1
