Day, Count
1, 0
2, 0
3, 1
4, 3
5, 2
6, 9
7, 5
8, 13
9, 8
10, 5
11, 4
12, 2
13, 0
14, 1
15, 0
16, 0
17, 0
18, 0
19, 1
20, 1
21, 0
22, 1
23, 0
24, 1
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
