Day, Count
1, 2
2, 2
3, 2
4, 6
5, 5
6, 5
7, 10
8, 4
9, 2
10, 0
11, 1
12, 3
13, 1
14, 0
15, 2
16, 1
17, 2
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
