Day, Count
1, 2
2, 0
3, 2
4, 2
5, 3
6, 9
7, 6
8, 6
9, 5
10, 8
11, 4
12, 4
13, 4
14, 1
15, 1
16, 1
17, 0
18, 0
19, 0
20, 0
21, 1
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
