Day, Count
1, 0
2, 0
3, 0
4, 0
5, 0
6, 2
7, 3
8, 6
9, 1
10, 2
11, 2
12, 1
13, 1
14, 0
15, 0
16, 1
17, 0
18, 1
19, 0
20, 1
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 1
28, 0
29, 0
30, 0
