Day, Count
1, 1
2, 1
3, 4
4, 5
5, 3
6, 6
7, 2
8, 1
9, 3
10, 2
11, 3
12, 1
13, 1
14, 0
15, 2
16, 2
17, 4
18, 4
19, 4
20, 3
21, 4
22, 2
23, 1
24, 1
25, 0
26, 0
27, 0
28, 2
29, 0
30, 0
