Day, Count
1, 2
2, 6
3, 3
4, 6
5, 5
6, 1
7, 1
8, 5
9, 2
10, 2
11, 2
12, 2
13, 0
14, 1
15, 2
16, 0
17, 0
18, 1
19, 0
20, 1
21, 0
22, 1
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
