Day, Count
1, 0
2, 2
3, 0
4, 1
5, 2
6, 2
7, 3
8, 4
9, 5
10, 3
11, 5
12, 7
13, 4
14, 2
15, 1
16, 2
17, 2
18, 1
19, 2
20, 0
21, 0
22, 1
23, 0
24, 0
25, 0
26, 0
27, 1
28, 0
29, 1
30, 0
