Day, Count
1, 0
2, 0
3, 0
4, 2
5, 0
6, 1
7, 1
8, 4
9, 2
10, 1
11, 1
12, 3
13, 1
14, 1
15, 1
16, 2
17, 1
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 1
28, 0
29, 0
30, 0
