Day, Count
1, 3
2, 5
3, 6
4, 11
5, 9
6, 12
7, 3
8, 3
9, 5
10, 0
11, 2
12, 3
13, 1
14, 2
15, 1
16, 0
17, 0
18, 0
19, 2
20, 1
21, 0
22, 0
23, 0
24, 0
25, 0
26, 1
27, 0
28, 0
29, 0
30, 0
