Day, Count
1, 2
2, 3
3, 1
4, 1
5, 2
6, 3
7, 2
8, 1
9, 3
10, 1
11, 1
12, 1
13, 0
14, 3
15, 2
16, 3
17, 1
18, 3
19, 0
20, 0
21, 3
22, 3
23, 1
24, 2
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
