Day, Count
1, 1
2, 3
3, 6
4, 3
5, 3
6, 6
7, 2
8, 0
9, 1
10, 1
11, 1
12, 1
13, 2
14, 4
15, 4
16, 5
17, 5
18, 2
19, 1
20, 3
21, 0
22, 0
23, 1
24, 1
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
