Day, Count
1, 1
2, 1
3, 3
4, 5
5, 1
6, 1
7, 3
8, 4
9, 1
10, 0
11, 1
12, 1
13, 1
14, 0
15, 1
16, 0
17, 1
18, 1
19, 0
20, 4
21, 6
22, 3
23, 7
24, 3
25, 2
26, 1
27, 0
28, 0
29, 0
30, 1
