Day, Count
1, 0
2, 1
3, 0
4, 0
5, 0
6, 0
7, 1
8, 1
9, 2
10, 2
11, 4
12, 3
13, 0
14, 2
15, 0
16, 1
17, 1
18, 0
19, 1
20, 1
21, 1
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
