Day, Count
1, 0
2, 1
3, 2
4, 4
5, 4
6, 3
7, 3
8, 1
9, 8
10, 4
11, 1
12, 1
13, 4
14, 2
15, 0
16, 0
17, 2
18, 0
19, 0
20, 2
21, 1
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
