Day, Count
1, 3
2, 3
3, 4
4, 6
5, 6
6, 6
7, 8
8, 8
9, 7
10, 2
11, 4
12, 4
13, 4
14, 4
15, 5
16, 6
17, 8
18, 1
19, 1
20, 1
21, 1
22, 0
23, 2
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
